,pair,count,sample
6106,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59,473,08
6107,Random_control;;;257; --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,1629,08
6108,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- Human_KRAB_variant;Q3KP31;676,499,08
6109,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52,72,08
6110,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,502,08
6111,Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63 --- Short_nuclear_domain;APBB1_HUMAN;WW;229;28,187,08
6112,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,27,08
6113,NIZP1_C2HR --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,632,08
6114,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- DMD_control_tiles;ENSG00000198947;;130;,491,08
6115,Silencer_tiles;ENSG00000168769;132 --- Silencer_tiles;ENSG00000025156;13,442,08
6116,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Random_control;;;372;,267,08
6117,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Silencer_tiles;ENSG00000088305;10,893,08
6118,Silencer_tiles;ENSG00000179833;22 --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,1343,08
6119,Random_control;;;205; --- DMD_control_tiles;ENSG00000198947;;259;,1253,08
6120,Silencer_tiles;ENSG00000085224;242 --- Silencer_tiles;ENSG00000102974;12,282,08
6121,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Random_control;;;385;,953,08
6122,Silencer_tiles;ENSG00000170604;0 --- Silencer_tiles;ENSG00000102974;12,512,08
6123,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Silencer_tiles;ENSG00000170604;0,307,08
6124,Silencer_tiles;ENSG00000085224;242 --- Silencer_tiles;ENSG00000205571;13,240,08
6125,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- DMD_control_tiles;ENSG00000198947;;31;,700,08
6126,Random_control;;;297; --- NIZP1_KRAB,572,08
6127,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Silencer_tiles;ENSG00000179833;22,583,08
6128,Silencer_tiles;ENSG00000163602;11 --- Random_control;;;372;,416,08
6129,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52,575,08
6130,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,500,08
6131,Silencer_tiles;ENSG00000205571;13 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,104,08
6132,Random_control;;;411; --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,967,08
6133,Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50 --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,53,08
6134,Human_KRAB_variant;Q3KP31;676 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,317,08
6135,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- DMD_control_tiles;ENSG00000198947;;176;,627,08
6136,Random_control;;;205; --- Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48,283,08
6137,Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52 --- DMD_control_tiles;ENSG00000198947;;130;,334,08
6138,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- NIZP1_C2HR,120,08
6139,Silencer_tiles;ENSG00000155090;12 --- Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60,122,08
6140,Human_KRAB_variant;P21506;146 --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,179,08
6141,DMD_control_tiles;ENSG00000198947;;31; --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,388,08
6142,Random_control;;;297; --- DMD_control_tiles;ENSG00000198947;;176;,293,08
6143,Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,987,08
6144,Silencer_tiles;ENSG00000205571;13 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,307,08
6145,Silencer_tiles;ENSG00000168769;132 --- Human_KRAB_variant;Q3KP31;676,744,08
6146,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- DMD_control_tiles;ENSG00000198947;;255;,132,08
6147,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Random_control;;;385;,562,08
6148,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Random_control;;;124;,1297,08
6149,Silencer_tiles;ENSG00000111642;38 --- Silencer_tiles;ENSG00000025156;13,754,08
6150,DMD_control_tiles;ENSG00000198947;;131; --- DMD_control_tiles;ENSG00000198947;;130;,190,08
6151,Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65 --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,1347,08
6152,Random_control;;;385; --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,747,08
6153,Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52 --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,91,08
6154,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Random_control;;;372;,140,08
6155,Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79 --- DMD_control_tiles;ENSG00000198947;;171;,191,08
6156,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- DMD_control_tiles;ENSG00000198947;;259;,490,08
6157,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,633,08
6158,Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63 --- DMD_control_tiles;ENSG00000198947;;176;,647,08
6159,DMD_control_tiles;ENSG00000198947;;176; --- NIZP1_C2HR,204,08
6160,DMD_control_tiles;ENSG00000198947;;171; --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,1064,08
6161,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63,42,08
6162,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- DMD_control_tiles;ENSG00000198947;;251;,258,08
6163,Silencer_tiles;ENSG00000155090;12 --- DMD_control_tiles;ENSG00000198947;;176;,1069,08
6164,Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52 --- Random_control;;;297;,171,08
6165,DMD_control_tiles;ENSG00000198947;;131; --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,340,08
6166,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- Silencer_tiles;ENSG00000025156;13,165,08
6167,DMD_control_tiles;ENSG00000198947;;259; --- Silencer_tiles;ENSG00000130706;26,366,08
6168,Silencer_tiles;ENSG00000174197;238 --- Silencer_tiles;ENSG00000179833;22,666,08
6169,Silencer_tiles;ENSG00000188779;4 --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,408,08
6170,Random_control;;;297; --- Silencer_tiles;ENSG00000102098;62,353,08
6171,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- DMD_control_tiles;ENSG00000198947;;131;,878,08
6172,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,1703,08
6173,DMD_control_tiles;ENSG00000198947;;297; --- Silencer_tiles;ENSG00000174197;238,501,08
6174,Random_control;;;410; --- Silencer_tiles;ENSG00000102098;62,502,08
6175,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59,223,08
6176,Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50 --- Silencer_tiles;ENSG00000179833;22,231,08
6177,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- Silencer_tiles;ENSG00000188779;4,232,08
6178,Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68 --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,182,08
6179,Random_control;;;385; --- Random_control;;;205;,489,08
6180,DMD_control_tiles;ENSG00000198947;;31; --- Silencer_tiles;ENSG00000085224;242,1533,08
6181,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70,624,08
6182,Silencer_tiles;ENSG00000076108;118 --- Random_control;;;410;,10868,08
6183,DMD_control_tiles;ENSG00000198947;;297; --- Short_nuclear_domain;ID2_HUMAN;HLH;15;41,592,08
6184,Silencer_tiles;ENSG00000179833;22 --- Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45,47,08
6185,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,1103,08
6186,DMD_control_tiles;ENSG00000198947;;251; --- Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72,291,08
6187,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,458,08
6188,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,148,08
6189,Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50 --- Random_control;;;89;,155,08
6190,Silencer_tiles;ENSG00000085224;242 --- DMD_control_tiles;ENSG00000198947;;31;,481,08
6191,Silencer_tiles;ENSG00000174197;238 --- DMD_control_tiles;ENSG00000198947;;131;,238,08
6192,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Silencer_tiles;ENSG00000163602;11,70,08
6193,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,76,08
6194,DMD_control_tiles;ENSG00000198947;;131; --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,229,08
6195,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,449,08
6196,Silencer_tiles;ENSG00000174197;238 --- Silencer_tiles;ENSG00000102974;12,173,08
6197,Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,59,08
6198,Random_control;;;124; --- DMD_control_tiles;ENSG00000198947;;182;,573,08
6199,Random_control;;;124; --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,532,08
6200,NIZP1_C2HR --- DMD_control_tiles;ENSG00000198947;;176;,321,08
6201,Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,86,08
6202,NIZP1_KRAB --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,155,08
6203,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63,318,08
6204,NIZP1_C2HR --- Human_KRAB_variant;Q3KP31;676,1077,08
6205,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,69,08
6206,Silencer_tiles;ENSG00000127124;78 --- DMD_control_tiles;ENSG00000198947;;171;,414,08
6207,Random_control;;;297; --- Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56,800,08
6208,DMD_control_tiles;ENSG00000198947;;297; --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,1368,08
6209,Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63 --- Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70,119,08
6210,Silencer_tiles;ENSG00000155090;12 --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,749,08
6211,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- DMD_control_tiles;ENSG00000198947;;255;,368,08
6212,Silencer_tiles;ENSG00000025156;13 --- DMD_control_tiles;ENSG00000198947;;130;,361,08
6213,Random_control;;;372; --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,948,08
6214,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,691,08
6215,Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31 --- Silencer_tiles;ENSG00000084093;101,61,08
6216,Silencer_tiles;ENSG00000127124;78 --- DMD_control_tiles;ENSG00000198947;;131;,756,08
6217,Silencer_tiles;ENSG00000205571;13 --- Human_KRAB_variant;P21506;146,186,08
6218,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,115,08
6219,DMD_control_tiles;ENSG00000198947;;176; --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,247,08
6220,DMD_control_tiles;ENSG00000198947;;297; --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,867,08
6221,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Silencer_tiles;ENSG00000084093;101,170,08
6222,DMD_control_tiles;ENSG00000198947;;251; --- NIZP1_C2HR,219,08
6223,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70,1269,08
6224,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- Silencer_tiles;ENSG00000102098;62,198,08
6225,Silencer_tiles;ENSG00000163602;11 --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,432,08
6226,Random_control;;;124; --- Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56,138,08
6227,Silencer_tiles;ENSG00000179833;22 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,684,08
6228,NIZP1_KRAB --- Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56,40,08
6229,Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31 --- Random_control;;;205;,546,08
6230,Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,123,08
6231,Silencer_tiles;ENSG00000174197;238 --- Silencer_tiles;ENSG00000130706;26,826,08
6232,DMD_control_tiles;ENSG00000198947;;131; --- DMD_control_tiles;ENSG00000198947;;176;,342,08
6233,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Silencer_tiles;ENSG00000085224;242,323,08
6234,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,583,08
6235,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Silencer_tiles;ENSG00000061273;33,368,08
6236,DMD_control_tiles;ENSG00000198947;;131; --- Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52,500,08
6237,Human_KRAB_variant;P21506;146 --- DMD_control_tiles;ENSG00000198947;;255;,616,08
6238,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,787,08
6239,Silencer_tiles;ENSG00000100307;18 --- Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48,314,08
6240,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- DMD_control_tiles;ENSG00000198947;;130;,89,08
6241,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,733,08
6242,Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40 --- Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47,328,08
6243,DMD_control_tiles;ENSG00000198947;;171; --- Random_control;;;372;,442,08
6244,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- DMD_control_tiles;ENSG00000198947;;255;,254,08
6245,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,990,08
6246,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- Random_control;;;21;,855,08
6247,Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59 --- DMD_control_tiles;ENSG00000198947;;255;,16,08
6248,NIZP1_C2HR --- DMD_control_tiles;ENSG00000198947;;130;,362,08
6249,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- Silencer_tiles;ENSG00000100307;18,386,08
6250,Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79 --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,566,08
6251,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,271,08
6252,Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56 --- DMD_control_tiles;ENSG00000198947;;171;,217,08
6253,DMD_control_tiles;ENSG00000198947;;130; --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,198,08
6254,DMD_control_tiles;ENSG00000198947;;131; --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,559,08
6255,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,659,08
6256,Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32 --- Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56,579,08
6257,Human_KRAB_variant;P21506;146 --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,532,08
6258,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- DMD_control_tiles;ENSG00000198947;;176;,172,08
6259,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Silencer_tiles;ENSG00000102974;12,730,08
6260,Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50 --- NIZP1_C2HR,147,08
6261,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,213,08
6262,DMD_control_tiles;ENSG00000198947;;297; --- Random_control;;;411;,1416,08
6263,Silencer_tiles;ENSG00000188779;4 --- Silencer_tiles;ENSG00000061273;33,557,08
6264,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,1060,08
6265,Silencer_tiles;ENSG00000127124;78 --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,673,08
6266,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Random_control;;;257;,99,08
6267,Silencer_tiles;ENSG00000061273;33 --- Short_nuclear_domain;ID2_HUMAN;HLH;15;41,331,08
6268,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,425,08
6269,Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79 --- Random_control;;;385;,320,08
6270,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- DMD_control_tiles;ENSG00000198947;;357;,271,08
6271,DMD_control_tiles;ENSG00000198947;;31; --- Random_control;;;205;,2327,08
6272,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70,666,08
6273,DMD_control_tiles;ENSG00000198947;;171; --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,171,08
6274,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- DMD_control_tiles;ENSG00000198947;;255;,543,08
6275,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,771,08
6276,Silencer_tiles;ENSG00000155090;12 --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,966,08
6277,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,263,08
6278,Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56 --- Silencer_tiles;ENSG00000163602;11,105,08
6279,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- DMD_control_tiles;ENSG00000198947;;131;,1111,08
6280,Silencer_tiles;ENSG00000084093;101 --- Silencer_tiles;ENSG00000102974;12,595,08
6281,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,443,08
6282,Silencer_tiles;ENSG00000174197;238 --- Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77,945,08
6283,Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65 --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,267,08
6284,Random_control;;;410; --- Random_control;;;205;,1205,08
6285,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,767,08
6286,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Random_control;;;372;,334,08
6287,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,478,08
6288,Silencer_tiles;ENSG00000102098;62 --- Silencer_tiles;ENSG00000100307;18,131,08
6289,DMD_control_tiles;ENSG00000198947;;176; --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,307,08
6290,Random_control;;;124; --- Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52,632,08
6291,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Random_control;;;205;,811,08
6292,Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79 --- DMD_control_tiles;ENSG00000198947;;259;,794,08
6293,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Silencer_tiles;ENSG00000061273;33,368,08
6294,Silencer_tiles;ENSG00000111642;38 --- Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60,309,08
6295,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,882,08
6296,Silencer_tiles;ENSG00000127124;78 --- Silencer_tiles;ENSG00000127124;78,552,08
6297,DMD_control_tiles;ENSG00000198947;;171; --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,256,08
6298,Silencer_tiles;ENSG00000088305;10 --- Random_control;;;124;,1750,08
6299,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,210,08
6300,Silencer_tiles;ENSG00000100307;18 --- DMD_control_tiles;ENSG00000198947;;251;,1122,08
6301,Silencer_tiles;ENSG00000168769;132 --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,329,08
6302,Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56 --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,64,08
6303,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,446,08
6304,Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32 --- Random_control;;;257;,287,08
6305,Silencer_tiles;ENSG00000174197;238 --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,272,08
6306,DMD_control_tiles;ENSG00000198947;;259; --- Silencer_tiles;ENSG00000179833;22,508,08
6307,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- DMD_control_tiles;ENSG00000198947;;255;,857,08
6308,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60,105,08
6309,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,1100,08
6310,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,389,08
6311,Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32 --- Silencer_tiles;ENSG00000061273;33,274,08
6312,NIZP1_C2HR --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,307,08
6313,Silencer_tiles;ENSG00000102974;12 --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,772,08
6314,Random_control;;;297; --- DMD_control_tiles;ENSG00000198947;;255;,202,08
6315,Random_control;;;297; --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,204,08
6316,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- DMD_control_tiles;ENSG00000198947;;130;,308,08
6317,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,591,08
6318,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- NIZP1_KRAB,246,08
6319,Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52 --- DMD_control_tiles;ENSG00000198947;;259;,78,08
6320,Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,173,08
6321,Silencer_tiles;ENSG00000174197;238 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,362,08
6322,Silencer_tiles;ENSG00000127124;78 --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,510,08
6323,Silencer_tiles;ENSG00000085224;242 --- Random_control;;;89;,490,08
6324,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- DMD_control_tiles;ENSG00000198947;;130;,472,08
6325,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,468,08
6326,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Silencer_tiles;ENSG00000111642;38,255,08
6327,Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50 --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,109,08
6328,Random_control;;;89; --- Silencer_tiles;ENSG00000163602;11,673,08
6329,Silencer_tiles;ENSG00000088305;10 --- Silencer_tiles;ENSG00000174197;238,303,08
6330,Random_control;;;372; --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,443,08
6331,Silencer_tiles;ENSG00000174197;238 --- NIZP1_C2HR,211,08
6332,DMD_control_tiles;ENSG00000198947;;251; --- Silencer_tiles;ENSG00000163602;11,135,08
6333,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,278,08
6334,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47,890,08
6335,Silencer_tiles;ENSG00000127124;78 --- Human_KRAB_variant;P21506;146,1218,08
6336,Random_control;;;89; --- Silencer_tiles;ENSG00000155090;12,313,08
